LECROYWR6200A,18548,Waveform
Segments,1,SegmentSize,2049
Segment,TrigTime,TimeSinceSegment1
#1,20-Nov-2018 10:24:52,0                 
Time,Ampl
1.217041e+009,-36.1552
1.218262e+009,-36.4471
1.219482e+009,-36.6359
1.220703e+009,-37.6611
1.221924e+009,-36.8517
1.223145e+009,-35.26
1.224365e+009,-36.2631
1.225586e+009,-35.6794
1.226807e+009,-37.7199
1.228027e+009,-37.5948
1.229248e+009,-36.7708
1.230469e+009,-36.9523
1.231689e+009,-37.433
1.23291e+009,-36.864
1.234131e+009,-35.5838
1.235352e+009,-36.7634
1.236572e+009,-37.6684
1.237793e+009,-36.241
1.239014e+009,-38.7304
1.240234e+009,-37.097
1.241455e+009,-37.4992
1.242676e+009,-37.8671
1.243896e+009,-36.8812
1.245117e+009,-37.7175
1.246338e+009,-36.6727
1.247559e+009,-37.2417
1.248779e+009,-37.9284
1.25e+009,-27.6989
1.251221e+009,-36.3318
1.252441e+009,-37.3741
1.253662e+009,-36.3367
1.254883e+009,-37.8916
1.256104e+009,-36.6016
1.257324e+009,-37.3202
1.258545e+009,-37.8965
1.259766e+009,-37.4698
1.260986e+009,-37.7543
1.262207e+009,-36.5035
1.263428e+009,-39.2626
1.264648e+009,-38.0584
1.265869e+009,-37.0381
1.26709e+009,-38.2644
1.268311e+009,-37.9848
1.269531e+009,-36.7585
1.270752e+009,-38.6224
1.271973e+009,-38.929
1.273193e+009,-38.441
1.274414e+009,-39.8708
1.275635e+009,-37.975
1.276855e+009,-39.4244
1.278076e+009,-39.552
1.279297e+009,-40.2485
1.280518e+009,-37.6978
1.281738e+009,-37.6684
1.282959e+009,-40.2828
1.28418e+009,-39.0786
1.2854e+009,-39.7972
1.286621e+009,-37.4158
1.287842e+009,-39.2724
1.289063e+009,-38.2791
1.290283e+009,-37.4624
1.291504e+009,-38.8751
1.292725e+009,-37.6046
1.293945e+009,-37.4526
1.295166e+009,-38.2914
1.296387e+009,-38.0657
1.297607e+009,-39.6648
1.298828e+009,-38.9315
1.300049e+009,-41.3104
1.30127e+009,-40.2779
1.30249e+009,-38.1614
1.303711e+009,-39.2258
1.304932e+009,-39.5569
1.306152e+009,-38.9437
1.307373e+009,-40.3147
1.308594e+009,-41.9505
1.309814e+009,-39.6599
1.311035e+009,-38.88
1.312256e+009,-40.5943
1.313477e+009,-39.2748
1.314697e+009,-39.292
1.315918e+009,-39.7653
1.317139e+009,-39.8708
1.318359e+009,-38.7034
1.31958e+009,-39.7285
1.320801e+009,-39.4563
1.322021e+009,-38.8432
1.323242e+009,-38.3551
1.324463e+009,-38.7377
1.325684e+009,-39.4808
1.326904e+009,-41.7053
1.328125e+009,-39.5937
1.329346e+009,-39.2454
1.330566e+009,-39.3361
1.331787e+009,-40.2853
1.333008e+009,-40.0204
1.334229e+009,-40.1921
1.335449e+009,-41.72
1.33667e+009,-38.7255
1.337891e+009,-39.0688
1.339111e+009,-39.8953
1.340332e+009,-39.319
1.341553e+009,-39.8217
1.342773e+009,-41.5802
1.343994e+009,-38.8603
1.345215e+009,-40.9867
1.346436e+009,-38.647
1.347656e+009,-39.9689
1.348877e+009,-39.7482
1.350098e+009,-40.17
1.351318e+009,-38.8039
1.352539e+009,-39.0688
1.35376e+009,-38.3061
1.35498e+009,-40.6286
1.356201e+009,-41.2638
1.357422e+009,-40.224
1.358643e+009,-39.5201
1.359863e+009,-40.246
1.361084e+009,-40.5232
1.362305e+009,-41.1657
1.363525e+009,-41.1314
1.364746e+009,-40.9033
1.365967e+009,-40.4226
1.367188e+009,-39.6648
1.368408e+009,-40.0351
1.369629e+009,-40.0425
1.37085e+009,-40.4986
1.37207e+009,-41.7151
1.373291e+009,-42.1664
1.374512e+009,-36.3956
1.375732e+009,-39.2528
1.376953e+009,-40.246
1.378174e+009,-41.3693
1.379395e+009,-40.8641
1.380615e+009,-41.5213
1.381836e+009,-41.5876
1.383057e+009,-41.9652
1.384277e+009,-40.0793
1.385498e+009,-42.3012
1.386719e+009,-40.8861
1.387939e+009,-41.1952
1.38916e+009,-40.5673
1.390381e+009,-42.1247
1.391602e+009,-42.8948
1.392822e+009,-40.2951
1.394043e+009,-41.8524
1.395264e+009,-44.4178
1.396484e+009,-42.7991
1.397705e+009,-41.4895
1.398926e+009,-43.3092
1.400146e+009,-42.1541
1.401367e+009,-40.4888
1.402588e+009,-42.544
1.403809e+009,-43.1253
1.405029e+009,-40.04
1.40625e+009,-41.8573
1.407471e+009,-41.9898
1.408691e+009,-41.72
1.409912e+009,-40.842
1.411133e+009,-43.0517
1.412354e+009,-41.3374
1.413574e+009,-41.5802
1.414795e+009,-42.549
1.416016e+009,-43.0027
1.417236e+009,-41.4036
1.418457e+009,-42.6765
1.419678e+009,-42.3601
1.420898e+009,-42.777
1.422119e+009,-42.1909
1.42334e+009,-43.53
1.424561e+009,-42.8923
1.425781e+009,-42.0756
1.427002e+009,-42.8285
1.428223e+009,-42.7795
1.429443e+009,-43.9493
1.430664e+009,-42.0413
1.431885e+009,-42.2056
1.433105e+009,-43.969
1.434326e+009,-42.0217
1.435547e+009,-42.9757
1.436768e+009,-43.4024
1.437988e+009,-40.9254
1.439209e+009,-42.5514
1.44043e+009,-45.1879
1.44165e+009,-42.4018
1.442871e+009,-43.991
1.444092e+009,-42.9463
1.445313e+009,-45.5092
1.446533e+009,-42.2252
1.447754e+009,-43.3338
1.448975e+009,-42.1762
1.450195e+009,-44.1063
1.451416e+009,-44.0205
1.452637e+009,-44.1652
1.453857e+009,-44.1014
1.455078e+009,-42.9978
1.456299e+009,-43.7777
1.45752e+009,-44.2093
1.45874e+009,-43.9739
1.459961e+009,-42.9953
1.461182e+009,-43.8414
1.462402e+009,-43.6477
1.463623e+009,-45.3816
1.464844e+009,-45.4135
1.466064e+009,-44.663
1.467285e+009,-44.3883
1.468506e+009,-45.9923
1.469727e+009,-42.7206
1.470947e+009,-43.8807
1.472168e+009,-42.8629
1.473389e+009,-43.8856
1.474609e+009,-43.1572
1.47583e+009,-43.27
1.477051e+009,-43.2602
1.478271e+009,-44.4374
1.479492e+009,-44.9917
1.480713e+009,-43.0566
1.481934e+009,-44.9868
1.483154e+009,-45.5141
1.484375e+009,-45.0358
1.485596e+009,-44.8617
1.486816e+009,-44.0205
1.488037e+009,-43.346
1.489258e+009,-45.8353
1.490479e+009,-44.1897
1.491699e+009,-43.8978
1.49292e+009,-45.416
1.494141e+009,-46.5122
1.495361e+009,-44.923
1.496582e+009,-42.961
1.497803e+009,-44.4399
1.499023e+009,-45.3031
1.500244e+009,-45.0751
1.501465e+009,-44.6925
1.502686e+009,-46.0438
1.503906e+009,-45.9531
1.505127e+009,-44.8568
1.506348e+009,-43.6796
1.507568e+009,-45.4454
1.508789e+009,-44.4153
1.51001e+009,-44.9917
1.51123e+009,-44.457
1.512451e+009,-44.0891
1.513672e+009,-47.7336
1.514893e+009,-45.2933
1.516113e+009,-46.0781
1.517334e+009,-44.9132
1.518555e+009,-44.3418
1.519775e+009,-46.63
1.520996e+009,-48.771
1.522217e+009,-44.5895
1.523438e+009,-46.7452
1.524658e+009,-42.0315
1.525879e+009,-47.2578
1.5271e+009,-46.1444
1.52832e+009,-45.4527
1.529541e+009,-46.5466
1.530762e+009,-47.2235
1.531982e+009,-46.5294
1.533203e+009,-43.6379
1.534424e+009,-45.0211
1.535645e+009,-47.0469
1.536865e+009,-45.7961
1.538086e+009,-47.1082
1.539307e+009,-47.6061
1.540527e+009,-46.5319
1.541748e+009,-46.5736
1.542969e+009,-45.5386
1.544189e+009,-46.5736
1.54541e+009,-46.6962
1.546631e+009,-45.8623
1.547852e+009,-46.0855
1.549072e+009,-46.6152
1.550293e+009,-46.939
1.551514e+009,-46.8262
1.552734e+009,-45.232
1.553955e+009,-46.5539
1.555176e+009,-45.0751
1.556396e+009,-45.102
1.557617e+009,-45.3228
1.558838e+009,-47.1842
1.560059e+009,-46.7673
1.561279e+009,-47.7385
1.5625e+009,-45.7936
1.563721e+009,-46.8728
1.564941e+009,-47.5104
1.566162e+009,-48.744
1.567383e+009,-47.9617
1.568604e+009,-48.7784
1.569824e+009,-45.8918
1.571045e+009,-46.6177
1.572266e+009,-48.4743
1.573486e+009,-46.8164
1.574707e+009,-48.2977
1.575928e+009,-48.6337
1.577148e+009,-45.9629
1.578369e+009,-48.7637
1.57959e+009,-48.8667
1.580811e+009,-46.4485
1.582031e+009,-48.1947
1.583252e+009,-48.1162
1.584473e+009,-48.6999
1.585693e+009,-47.0297
1.586914e+009,-49.1757
1.588135e+009,-49.4357
1.589355e+009,-47.9445
1.590576e+009,-48.3026
1.591797e+009,-46.3038
1.593018e+009,-48.668
1.594238e+009,-47.9715
1.595459e+009,-48.5577
1.59668e+009,-48.4988
1.5979e+009,-48.6361
1.599121e+009,-48.1849
1.600342e+009,-49.8109
1.601563e+009,-49.0874
1.602783e+009,-47.8415
1.604004e+009,-50.4118
1.605225e+009,-47.4663
1.606445e+009,-49.1119
1.607666e+009,-48.722
1.608887e+009,-48.3982
1.610107e+009,-48.2266
1.611328e+009,-48.2707
1.612549e+009,-48.9378
1.61377e+009,-47.687
1.61499e+009,-50.1861
1.616211e+009,-50.2278
1.617432e+009,-47.893
1.618652e+009,-47.1793
1.619873e+009,-47.2823
1.621094e+009,-50.863
1.622314e+009,-51.1696
1.623535e+009,-49.1389
1.624756e+009,-44.7832
1.625977e+009,-49.5215
1.627197e+009,-49.5485
1.628418e+009,-49.0334
1.629639e+009,-48.3909
1.630859e+009,-50.8287
1.63208e+009,-50.0316
1.633301e+009,-48.0058
1.634521e+009,-48.9108
1.635742e+009,-51.302
1.636963e+009,-50.2474
1.638184e+009,-48.7539
1.639404e+009,-49.394
1.640625e+009,-50.8728
1.641846e+009,-49.0702
1.643066e+009,-48.8887
1.644287e+009,-49.4185
1.645508e+009,-50.3505
1.646729e+009,-49.2174
1.647949e+009,-50.9734
1.64917e+009,-49.4773
1.650391e+009,-51.2162
1.651611e+009,-48.695
1.652832e+009,-51.2334
1.654053e+009,-50.5834
1.655273e+009,-49.7962
1.656494e+009,-51.8637
1.657715e+009,-51.4467
1.658936e+009,-50.039
1.660156e+009,-49.8011
1.661377e+009,-48.3982
1.662598e+009,-50.2327
1.663818e+009,-50.3774
1.665039e+009,-49.7986
1.66626e+009,-43.7286
1.66748e+009,-49.5558
1.668701e+009,-49.8992
1.669922e+009,-49.6417
1.671143e+009,-51.7239
1.672363e+009,-51.5497
1.673584e+009,-50.8925
1.674805e+009,-51.7607
1.676025e+009,-49.0482
1.677246e+009,-49.3792
1.678467e+009,-51.535
1.679688e+009,-52.543
1.680908e+009,-51.7754
1.682129e+009,-51.7386
1.68335e+009,-51.4835
1.68457e+009,-51.5816
1.685791e+009,-49.8133
1.687012e+009,-52.8692
1.688232e+009,-50.6374
1.689453e+009,-52.7981
1.690674e+009,-52.57
1.691895e+009,-53.2812
1.693115e+009,-51.6184
1.694336e+009,-50.4436
1.695557e+009,-51.8563
1.696777e+009,-52.0084
1.697998e+009,-52.776
1.699219e+009,-52.4057
1.700439e+009,-52.6509
1.70166e+009,-52.7637
1.702881e+009,-52.4376
1.704102e+009,-51.4713
1.705322e+009,-52.207
1.706543e+009,-51.1868
1.707764e+009,-51.7165
1.708984e+009,-51.1353
1.710205e+009,-53.7497
1.711426e+009,-53.1463
1.712646e+009,-52.337
1.713867e+009,-51.9225
1.715088e+009,-51.5522
1.716309e+009,-55.0127
1.717529e+009,-52.6411
1.71875e+009,-52.44
1.719971e+009,-51.6012
1.721191e+009,-53.9925
1.722412e+009,-52.8667
1.723633e+009,-53.3548
1.724854e+009,-52.6926
1.726074e+009,-51.4713
1.727295e+009,-51.9961
1.728516e+009,-52.1433
1.729736e+009,-54.3358
1.730957e+009,-54.9857
1.732178e+009,-52.8692
1.733398e+009,-52.776
1.734619e+009,-52.6387
1.73584e+009,-52.4057
1.737061e+009,-53.8895
1.738281e+009,-52.7417
1.739502e+009,-54.7012
1.740723e+009,-53.8429
1.741943e+009,-53.1145
1.743164e+009,-53.86
1.744385e+009,-52.9943
1.745605e+009,-54.922
1.746826e+009,-53.941
1.748047e+009,-55.2825
1.749268e+009,-54.5884
1.750488e+009,-53.7129
1.751709e+009,-55.074
1.75293e+009,-53.5314
1.75415e+009,-54.4879
1.755371e+009,-56.9306
1.756592e+009,-55.7043
1.757813e+009,-53.7276
1.759033e+009,-55.0201
1.760254e+009,-52.9109
1.761475e+009,-54.2426
1.762695e+009,-55.41
1.763916e+009,-55.2236
1.765137e+009,-55.8196
1.766357e+009,-53.9287
1.767578e+009,-55.3806
1.768799e+009,-54.0807
1.77002e+009,-57.1072
1.77124e+009,-53.99
1.772461e+009,-55.8785
1.773682e+009,-53.0973
1.774902e+009,-54.196
1.776123e+009,-54.6767
1.777344e+009,-56.3224
1.778564e+009,-55.1648
1.779785e+009,-56.239
1.781006e+009,-54.944
1.782227e+009,-56.521
1.783447e+009,-55.3168
1.784668e+009,-54.3824
1.785889e+009,-54.4805
1.787109e+009,-56.0379
1.78833e+009,-55.5302
1.789551e+009,-56.8006
1.790771e+009,-57.014
1.791992e+009,-54.8141
1.793213e+009,-55.0569
1.794434e+009,-55.1991
1.795654e+009,-56.5259
1.796875e+009,-55.5449
1.798096e+009,-55.0323
1.799316e+009,-55.6577
1.800537e+009,-56.3788
1.801758e+009,-57.5364
1.802979e+009,-57.372
1.804199e+009,-56.1237
1.80542e+009,-56.727
1.806641e+009,-57.7448
1.807861e+009,-55.8883
1.809082e+009,-57.735
1.810303e+009,-55.8417
1.811523e+009,-58.4021
1.812744e+009,-56.9674
1.813965e+009,-56.3542
1.815186e+009,-57.1513
1.816406e+009,-56.3224
1.817627e+009,-57.2126
1.818848e+009,-58.7406
1.820068e+009,-58.2059
1.821289e+009,-58.2795
1.82251e+009,-56.9845
1.82373e+009,-56.5578
1.824951e+009,-56.5161
1.826172e+009,-56.3395
1.827393e+009,-59.236
1.828613e+009,-55.1819
1.829834e+009,-57.5928
1.831055e+009,-58.9981
1.832275e+009,-58.0563
1.833496e+009,-58.1201
1.834717e+009,-56.678
1.835938e+009,-56.3812
1.837158e+009,-57.014
1.838379e+009,-55.0667
1.8396e+009,-56.8644
1.84082e+009,-58.6817
1.842041e+009,-58.3849
1.843262e+009,-58.5125
1.844482e+009,-58.0293
1.845703e+009,-59.2875
1.846924e+009,-58.5223
1.848145e+009,-58.0882
1.849365e+009,-57.6173
1.850586e+009,-57.8331
1.851807e+009,-58.2035
1.853027e+009,-57.4652
1.854248e+009,-58.3849
1.855469e+009,-58.2157
1.856689e+009,-58.4634
1.85791e+009,-59.854
1.859131e+009,-57.6713
1.860352e+009,-57.2568
1.861572e+009,-59.5891
1.862793e+009,-58.304
1.864014e+009,-59.0471
1.865234e+009,-57.9925
1.866455e+009,-60.6511
1.867676e+009,-57.8061
1.868896e+009,-60.553
1.870117e+009,-59.1354
1.871338e+009,-59.6014
1.872559e+009,-59.4101
1.873779e+009,-59.6921
1.875e+009,-56.597
1.876221e+009,-59.3267
1.877441e+009,-58.0416
1.878662e+009,-60.2857
1.879883e+009,-58.7945
1.881104e+009,-58.564
1.882324e+009,-58.9
1.883545e+009,-60.141
1.884766e+009,-61.3599
1.885986e+009,-59.3512
1.887207e+009,-58.5811
1.888428e+009,-58.8068
1.889648e+009,-61.3108
1.890869e+009,-58.5345
1.89209e+009,-58.9956
1.893311e+009,-59.8344
1.894531e+009,-59.5327
1.895752e+009,-60.4009
1.896973e+009,-59.0692
1.898193e+009,-60.4034
1.899414e+009,-59.9619
1.900635e+009,-60.8865
1.901855e+009,-62.3507
1.903076e+009,-62.4439
1.904297e+009,-60.0649
1.905518e+009,-58.7455
1.906738e+009,-59.9668
1.907959e+009,-61.2495
1.90918e+009,-61.7719
1.9104e+009,-62.2648
1.911621e+009,-60.1164
1.912842e+009,-62.2133
1.914063e+009,-63.4764
1.915283e+009,-61.9239
1.916504e+009,-60.938
1.917725e+009,-60.6437
1.918945e+009,-59.1624
1.920166e+009,-61.5217
1.921387e+009,-60.58
1.922607e+009,-60.3739
1.923828e+009,-58.7553
1.925049e+009,-62.0809
1.92627e+009,-62.4709
1.92749e+009,-61.9779
1.928711e+009,-62.1937
1.929932e+009,-62.5027
1.931152e+009,-60.7614
1.932373e+009,-61.2887
1.933594e+009,-63.4494
1.934814e+009,-62.2207
1.936035e+009,-62.1618
1.937256e+009,-62.8559
1.938477e+009,-61.0729
1.939697e+009,-62.5395
1.940918e+009,-61.6223
1.942139e+009,-61.9681
1.943359e+009,-61.5806
1.94458e+009,-62.1177
1.945801e+009,-61.8357
1.947021e+009,-63.0619
1.948242e+009,-61.7008
1.949463e+009,-62.2673
1.950684e+009,-62.9197
1.951904e+009,-62.6008
1.953125e+009,-64.6021
1.954346e+009,-62.8682
1.955566e+009,-62.2084
1.956787e+009,-63.1085
1.958008e+009,-63.7903
1.959229e+009,-64.2588
1.960449e+009,-62.7308
1.96167e+009,-61.5389
1.962891e+009,-62.7725
1.964111e+009,-64.4304
1.965332e+009,-63.9203
1.966553e+009,-62.8387
1.967773e+009,-63.1478
1.968994e+009,-62.6303
1.970215e+009,-63.6432
1.971436e+009,-66.1153
1.972656e+009,-63.4004
1.973877e+009,-63.9129
1.975098e+009,-62.5346
1.976318e+009,-63.9277
1.977539e+009,-63.8075
1.97876e+009,-63.1919
1.97998e+009,-63.5598
1.981201e+009,-62.6818
1.982422e+009,-64.5947
1.983643e+009,-66.0074
1.984863e+009,-62.4758
1.986084e+009,-63.5181
1.987305e+009,-63.3072
1.988525e+009,-65.2716
1.989746e+009,-65.0534
1.990967e+009,-64.4476
1.992188e+009,-63.16
1.993408e+009,-64.141
1.994629e+009,-63.55
1.99585e+009,-65.9485
1.99707e+009,-64.1067
1.998291e+009,-64.8915
1.999512e+009,-64.3323
2.000732e+009,-65.7352
2.001953e+009,-64.2097
2.003174e+009,-65.9584
2.004395e+009,-64.1042
2.005615e+009,-66.7603
2.006836e+009,-64.9258
2.008057e+009,-64.9651
2.009277e+009,-64.8253
2.010498e+009,-64.5874
2.011719e+009,-67.1159
2.012939e+009,-64.6879
2.01416e+009,-66.1129
2.015381e+009,-65.2569
2.016602e+009,-65.7916
2.017822e+009,-65.3231
2.019043e+009,-66.0442
2.020264e+009,-65.1711
2.021484e+009,-66.3164
2.022705e+009,-66.1693
2.023926e+009,-66.2551
2.025146e+009,-64.0527
2.026367e+009,-65.252
2.027588e+009,-65.7254
2.028809e+009,-66.5322
2.030029e+009,-64.8228
2.03125e+009,-64.3691
2.032471e+009,-66.4979
2.033691e+009,-66.9712
2.034912e+009,-67.7193
2.036133e+009,-66.7432
2.037354e+009,-65.8014
2.038574e+009,-66.3851
2.039795e+009,-65.9338
2.041016e+009,-66.8903
2.042236e+009,-66.3262
2.043457e+009,-67.0056
2.044678e+009,-67.8468
2.045898e+009,-68.0234
2.047119e+009,-66.3213
2.04834e+009,-65.8186
2.049561e+009,-67.3195
2.050781e+009,-67.1233
2.052002e+009,-68.8867
2.053223e+009,-67.8247
2.054443e+009,-66.3066
2.055664e+009,-67.6015
2.056885e+009,-66.3802
2.058105e+009,-68.0307
2.059326e+009,-69.5538
2.060547e+009,-65.691
2.061768e+009,-67.7119
2.062988e+009,-68.6169
2.064209e+009,-68.9406
2.06543e+009,-67.9057
2.06665e+009,-68.1779
2.067871e+009,-65.9902
2.069092e+009,-68.4869
2.070313e+009,-67.6555
2.071533e+009,-66.8535
2.072754e+009,-68.3349
2.073975e+009,-66.6696
2.075195e+009,-68.0234
2.076416e+009,-68.9186
2.077637e+009,-69.6887
2.078857e+009,-68.2907
2.080078e+009,-68.4624
2.081299e+009,-69.1319
2.08252e+009,-68.3349
2.08374e+009,-66.3336
2.084961e+009,-67.55
2.086182e+009,-66.7603
2.087402e+009,-68.4845
2.088623e+009,-68.1803
2.089844e+009,-67.967
2.091064e+009,-67.7757
2.092285e+009,-68.2956
2.093506e+009,-68.173
2.094727e+009,-69.257
2.095947e+009,-67.8591
2.097168e+009,-67.5133
2.098389e+009,-69.284
2.099609e+009,-68.948
2.10083e+009,-69.9364
2.102051e+009,-69.9045
2.103271e+009,-68.0651
2.104492e+009,-69.4066
2.105713e+009,-69.1957
2.106934e+009,-69.0068
2.108154e+009,-68.6709
2.109375e+009,-68.6046
2.110596e+009,-69.853
2.111816e+009,-69.6077
2.113037e+009,-69.7917
2.114258e+009,-69.0338
2.115479e+009,-70.2429
2.116699e+009,-69.2693
2.11792e+009,-69.414
2.119141e+009,-68.1705
2.120361e+009,-70.1424
2.121582e+009,-71.2362
2.122803e+009,-70.1522
2.124023e+009,-68.5728
2.125244e+009,-69.8579
2.126465e+009,-70.2307
2.127686e+009,-69.9977
2.128906e+009,-70.3582
2.130127e+009,-69.8039
2.131348e+009,-69.0706
2.132568e+009,-71.0645
2.133789e+009,-71.1111
2.13501e+009,-70.5887
2.13623e+009,-71.4986
2.137451e+009,-69.2766
2.138672e+009,-69.051
2.139893e+009,-70.4759
2.141113e+009,-69.154
2.142334e+009,-70.5446
2.143555e+009,-69.6224
2.144775e+009,-70.1448
2.145996e+009,-71.6629
2.147217e+009,-69.9535
2.148438e+009,-70.6868
2.149658e+009,-69.3919
2.150879e+009,-70.444
2.1521e+009,-70.8242
2.15332e+009,-70.8561
2.154541e+009,-71.5281
2.155762e+009,-71.7905
2.156982e+009,-69.4728
2.158203e+009,-71.3049
2.159424e+009,-70.135
2.160645e+009,-71.2607
2.161865e+009,-70.7898
2.163086e+009,-70.3901
2.164307e+009,-71.6114
2.165527e+009,-70.4882
2.166748e+009,-70.7015
2.167969e+009,-71.5158
2.169189e+009,-71.3441
2.17041e+009,-71.0964
2.171631e+009,-69.6813
2.172852e+009,-69.6494
2.174072e+009,-70.861
2.175293e+009,-70.0909
2.176514e+009,-70.6304
2.177734e+009,-71.3932
2.178955e+009,-70.3091
2.180176e+009,-70.9198
2.181396e+009,-71.7218
2.182617e+009,-71.7439
2.183838e+009,-70.5642
2.185059e+009,-70.6942
2.186279e+009,-71.994
2.1875e+009,-72.3178
2.188721e+009,-70.6255
2.189941e+009,-71.9744
2.191162e+009,-71.4128
2.192383e+009,-70.8315
2.193604e+009,-71.246
2.194824e+009,-72.6513
2.196045e+009,-72.3129
2.197266e+009,-71.7954
2.198486e+009,-71.1234
2.199707e+009,-71.219
2.200928e+009,-71.3809
2.202148e+009,-70.9615
2.203369e+009,-71.1921
2.20459e+009,-71.2754
2.205811e+009,-71.8763
2.207031e+009,-71.6801
2.208252e+009,-71.7144
2.209473e+009,-71.349
2.210693e+009,-72.3276
2.211914e+009,-71.1136
2.213135e+009,-71.6973
2.214355e+009,-71.8444
2.215576e+009,-71.0474
2.216797e+009,-71.4716
2.218018e+009,-71.7512
2.219238e+009,-71.2411
2.220459e+009,-72.1731
2.22168e+009,-71.6041
2.2229e+009,-72.1853
2.224121e+009,-72.1265
2.225342e+009,-71.6507
2.226563e+009,-71.4177
2.227783e+009,-71.3466
2.229004e+009,-71.7316
2.230225e+009,-71.6728
2.231445e+009,-71.4594
2.232666e+009,-72.097
2.233887e+009,-72.0038
2.235107e+009,-71.6531
2.236328e+009,-71.5894
2.237549e+009,-71.6458
2.23877e+009,-72.0995
2.23999e+009,-70.9247
2.241211e+009,-71.8591
2.242432e+009,-71.7463
2.243652e+009,-71.9793
2.244873e+009,-72.2466
2.246094e+009,-71.6384
2.247314e+009,-71.8493
2.248535e+009,-71.2828
2.249756e+009,-71.3834
2.250977e+009,-72.1044
2.252197e+009,-71.7709
2.253418e+009,-71.6335
2.254639e+009,-71.6777
2.255859e+009,-71.609
2.25708e+009,-72.2049
2.258301e+009,-71.8984
2.259521e+009,-72.2221
2.260742e+009,-72.6832
2.261963e+009,-72.3153
2.263184e+009,-72.0529
2.264404e+009,-72.2859
2.265625e+009,-71.7758
2.266846e+009,-71.8788
2.268066e+009,-71.8346
2.269287e+009,-72.1461
2.270508e+009,-71.5796
2.271729e+009,-71.9793
2.272949e+009,-72.2393
2.27417e+009,-72.357
2.275391e+009,-72.1633
2.276611e+009,-71.9131
2.277832e+009,-71.6212
2.279053e+009,-72.3496
2.280273e+009,-72.2736
2.281494e+009,-71.9818
2.282715e+009,-71.7831
2.283936e+009,-72.075
2.285156e+009,-72.1167
2.286377e+009,-72.1019
2.287598e+009,-71.945
2.288818e+009,-72.0112
2.290039e+009,-72.2932
2.29126e+009,-71.6948
2.29248e+009,-72.3153
2.293701e+009,-72.0578
2.294922e+009,-72.0406
2.296143e+009,-72.048
2.297363e+009,-72.2663
2.298584e+009,-72.1338
2.299805e+009,-71.8591
2.301025e+009,-72.1878
2.302246e+009,-71.8322
2.303467e+009,-72.2197
2.304688e+009,-72.2712
2.305908e+009,-72.0357
2.307129e+009,-72.1265
2.30835e+009,-72.2197
2.30957e+009,-72.2515
2.310791e+009,-71.9082
2.312012e+009,-71.8984
2.313232e+009,-72.1044
2.314453e+009,-72.2638
2.315674e+009,-72.1142
2.316895e+009,-72.2589
2.318115e+009,-72.2834
2.319336e+009,-71.9327
2.320557e+009,-72.1657
2.321777e+009,-72.2859
2.322998e+009,-72.0431
2.324219e+009,-72.1436
2.325439e+009,-72.2442
2.32666e+009,-72.1657
2.327881e+009,-72.5974
2.329102e+009,-72.4036
2.330322e+009,-72.1093
2.331543e+009,-72.1534
2.332764e+009,-72.2957
2.333984e+009,-72.3791
2.335205e+009,-72.1951
2.336426e+009,-72.308
2.337646e+009,-72.1804
2.338867e+009,-72.1633
2.340088e+009,-72.2049
2.341309e+009,-72.4379
2.342529e+009,-72.4894
2.34375e+009,-72.4527
2.344971e+009,-72.2663
2.346191e+009,-72.0284
2.347412e+009,-72.1167
2.348633e+009,-72.0701
2.349854e+009,-72.2638
2.351074e+009,-72.536
2.352295e+009,-72.1608
2.353516e+009,-72.1436
2.354736e+009,-72.1902
2.355957e+009,-72.4257
2.357178e+009,-71.9867
2.358398e+009,-72.0897
2.359619e+009,-72.0038
2.36084e+009,-72.3962
2.362061e+009,-72.2614
2.363281e+009,-72.1142
2.364502e+009,-72.5508
2.365723e+009,-72.4576
2.366943e+009,-72.1363
2.368164e+009,-72.2834
2.369385e+009,-71.9818
2.370605e+009,-72.0014
2.371826e+009,-72.411
2.373047e+009,-72.4453
2.374268e+009,-72.0897
2.375488e+009,-72.33
2.376709e+009,-71.8199
2.37793e+009,-72.384
2.37915e+009,-72.1289
2.380371e+009,-72.3962
2.381592e+009,-72.4134
2.382813e+009,-72.4723
2.384033e+009,-72.3129
2.385254e+009,-72.4183
2.386475e+009,-72.3447
2.387695e+009,-72.2957
2.388916e+009,-72.2
2.390137e+009,-72.1118
2.391357e+009,-72.1682
2.392578e+009,-72.1559
2.393799e+009,-72.3398
2.39502e+009,-72.3889
2.39624e+009,-72.2761
2.397461e+009,-72.3227
2.398682e+009,-72.1118
2.399902e+009,-72.2074
2.401123e+009,-72.2319
2.402344e+009,-72.4625
2.403564e+009,-72.0921
2.404785e+009,-72.411
2.406006e+009,-72.1951
2.407227e+009,-72.2049
2.408447e+009,-72.0995
2.409668e+009,-72.1044
2.410889e+009,-72.411
2.412109e+009,-72.3178
2.41333e+009,-72.3153
2.414551e+009,-72.3742
2.415771e+009,-72.2712
2.416992e+009,-72.3104
2.418213e+009,-72.5679
2.419434e+009,-72.4306
2.420654e+009,-72.3864
2.421875e+009,-72.2172
2.423096e+009,-72.3251
2.424316e+009,-72.2442
2.425537e+009,-72.1829
2.426758e+009,-71.9744
2.427979e+009,-72.4012
2.429199e+009,-72.2614
2.43042e+009,-72.1633
2.431641e+009,-72.0357
2.432861e+009,-72.3987
2.434082e+009,-72.1829
2.435303e+009,-72.3546
2.436523e+009,-72.2515
2.437744e+009,-72.0137
2.438965e+009,-72.4453
